0.04 0.783333 -9.44899e+17 -3.91435e+17 -1.25554e-33
0.04 0.791667 -9.42321e+17 -3.90314e+17 -1.2797e-33
0.04 0.8 -9.37953e+17 -3.88457e+17 -1.5383e-33
0.04 0.808333 -9.32046e+17 -3.85965e+17 -3.10978e-32
0.04 0.816667 -9.2483e+17 -3.82935e+17 -4.61994e-30
0.04 0.825 -9.1652e+17 -3.79456e+17 -9.05872e-28
0.04 0.833333 -9.07313e+17 -3.75609e+17 -1.93488e-25
0.04 0.841667 -8.9739e+17 -3.71469e+17 -4.52578e-23
0.04 0.85 -8.86913e+17 -3.67104e+17 -1.05643e-20
0.04 0.858333 -8.76032e+17 -3.62573e+17 -2.51986e-18
0.04 0.866667 -8.64881e+17 -3.57934e+17 -6.04902e-16
0.04 0.875 -8.5358e+17 -3.53235e+17 -1.46222e-13
0.04 0.883333 -8.42236e+17 -3.48521e+17 -3.47188e-11
0.04 0.891667 -8.30948e+17 -3.43832e+17 -7.89673e-09
0.04 0.9 -8.198e+17 -3.39204e+17 -1.7751e-06
0.04 0.908333 -8.08867e+17 -3.34666e+17 -0.000419549
0.04 0.916667 -7.98218e+17 -3.30247e+17 -0.102113
0.04 0.925 -7.87908e+17 -3.25971e+17 -25.2708
0.04 0.933333 -7.77988e+17 -3.21857e+17 -5685.76
0.04 0.941667 -7.68499e+17 -3.17923e+17 -1.28469e+06
0.04 0.95 -7.59474e+17 -3.14183e+17 -2.91015e+08
0.04 0.958333 -7.50939e+17 -3.10648e+17 -6.60129e+10
0.04 0.966667 -7.4291e+17 -3.07323e+17 -1.49849e+13
0.04 0.975 -7.35409e+17 -3.04214e+17 -3.40278e+15
0.04 0.983333 -3.67568e+17 -3.0133e+17 -7.72829e+17
0.04 0.991667 0 0 -1.7476e+20
0.06 -0.00833333 0 0 -5.07344e+33
0.06 0 -1.62542e+31 -8.64415e+30 1.36113e+40
0.06 0.00833333 -3.36372e+31 -1.32931e+31 -5.07344e+33
0.06 0.0166667 -4.21182e+31 -1.88653e+31 1.63336e+40
0.06 0.025 -5.35243e+31 -2.11524e+31 -5.07344e+33
0.06 0.0333333 -5.74098e+31 -2.49084e+31 1.66871e+40
0.06 0.0416667 -6.52824e+31 -2.57991e+31 -5.19485e+33
0.06 0.05 -6.6451e+31 -2.84815e+31 1.66871e+40
0.06 0.0583333 -7.22345e+31 -2.85465e+31 -5.28661e+33
0.06 0.0666667 -7.17966e+31 -3.0594e+31 1.66871e+40
0.06 0.075 -7.63449e+31 -3.01709e+31 -5.36371e+33
0.06 0.0833333 -7.49574e+31 -3.18431e+31 1.66871e+40
0.06 0.0916667 -7.87755e+31 -3.11315e+31 -5.4334e+33
